Recipe,Ingredients,Where to learn,Benefits
Dinner Plate,"1 meat, 5 vegetable, 10 fruit",Base recipe,"+200 HP, +200 MP, +2 Dmg, +2 Hit, -1 AC"
Fruit Basket,"15 fruit, 10 fruit, 5 fruit (each a different type)",Base recipe,+8 Hit
Pie,"50 fruit, 1 Flour",Loures library on a bookcase,"Acorn: +500 Max MP
Apple: +500 Max HP
Cherry: +20 Max MP
Grape: +10% SPD
Green Grape: +20% SPD
Strawberry: +10% SKD
Tangerine: +20 MR"
Steak Meal,"1 raw meat, 10 fruit, 5 vegetable, 1 Marinade",Random drop from Secret Cow Level,"+1000 HP, +1000 MP, +6 Hit, +6 Dmg, -6 AC"
Sweet Buns,"15 fruit, 5 vegetables, 1 Flour",Complete the quest: Supply Loures Army,+40% Attack Speed
Soup,"1 Meat, 5 Vegetables, 1 Flour, 1 Salt",,+30 DMG
Hot Chocolate,,Complete the quest:,".+6% HP Regen, +3%MP Regen"
Mango Fish Dish,,Only available during Paradise Event,"+10%HP,+10%MP,+5HIT,+10DMG,-2AC"
